timestamp,DecibelSource,AccX,AccY,AccZ
1510245125801,,2.293645143508911,,-9.9000244140625
1510245125837,39.90615736488324,,,
1510245125867,,,-12.173318862915039,
1510245125868,,5.474342346191406,,-9.554061889648438
1510245125917,39.3320706642809,,,
1510245125934,,-2.2254104614257812,-4.062960147857666,0.4836287498474121
1510245125997,48.47664090859552,,,
1510245126000,,,-22.352266311645508,
1510245126001,,-2.1080946922302246,,-12.72757625579834
1510245126067,,,-2.7664999961853027,
1510245126068,,-1.2282254695892334,,6.423643112182617
1510245126077,41.66949694672543,,,
1510245126134,,5.33547830581665,-14.668076515197754,0.4189853072166443
1510245126157,36.703143327810956,,,
1510245126200,,,-7.583633899688721,
1510245126201,,-1.8267759084701538,,1.3491326570510864
1510245126237,35.24537380465248,,,
1510245126267,,,-10.052056312561035,
1510245126268,,-1.5490485429763794,,0.8176198601722717
1510245126317,33.502739297324304,,,
1510245126334,,2.515108823776245,-9.173383712768555,1.624465823173523
1510245126397,37.9843370757433,,,
1510245126400,,,-11.419144630432129,
1510245126401,,-0.013168109580874443,,-0.4118026793003082
1510245126467,,1.5610195398330688,-12.09191608428955,-0.1999158412218094
1510245126477,40.05701148979395,,,
1510245126534,,3.5936968326568604,-12.418724060058594,-2.027888774871826
1510245126557,40.058366176915015,,,
1510245126600,,,-10.63743782043457,
1510245126601,,4.492719650268555,,-2.8838160037994385
1510245126637,35.241981744499505,,,
1510245126667,,-3.3267433643341064,-16.936582565307617,5.5329999923706055
1510245126717,35.66938775709711,,,
1510245126734,,-5.329493045806885,-12.994529724121094,1.092953085899353
1510245126800,,,-8.35456657409668,
1510245126801,,1.8124107122421265,,0.5889736413955688
1510245126817,46.5873780702276,,,
1510245126867,,,-4.799177169799805,
1510245126868,,-2.580949544906616,,3.909731388092041
1510245126897,36.61209158798966,,,
1510245126934,,-2.9735984802246094,-2.9257144927978516,1.7310078144073486
1510245126977,42.458501011227874,,,
1510245127000,,,-11.504138946533203,
1510245127001,,0.25258827209472656,,-9.227252960205078
1510245127057,38.978757681598275,,,
1510245127067,,5.251681327819824,-13.504494667053223,-8.592789649963379
1510245127134,,-6.890512466430664,-9.850942611694336,-0.09457096457481384
1510245127137,39.3623623953214,,,
1510245127200,,,-10.612298965454102,
1510245127201,,-1.237802267074585,,2.8383262157440186
1510245127217,42.632618931936726,,,
1510245127267,,,-8.470685958862305,
1510245127268,,2.784456491470337,,7.42681360244751
1510245127297,45.060020952994634,,,
1510245127334,,5.368997097015381,-10.978611946105957,-2.255337953567505
1510245127377,36.59168243010864,,,
1510245127401,,-3.24414324760437,-7.99184513092041,0.21188685297966003
1510245127457,33.30091631738306,,,
1510245127467,,0.011971008032560349,-8.936357498168945,0.026336219161748886
1510245127534,,1.9907786846160889,-9.5408935546875,1.0678139925003052
1510245127537,34.180551234564604,,,
1510245127601,,1.5059528350830078,-9.911994934082031,-0.7230489253997803
1510245127617,38.595067135383665,,,
1510245127667,,0.31603461503982544,-11.554417610168457,
1510245127668,,,,0.21188685297966003
1510245127697,38.17585233102661,,,
1510245127734,,3.9839515686035156,-12.558785438537598,-2.0925323963165283
1510245127777,41.31761939735311,,,
1510245127800,,,-11.081562995910645,
1510245127801,,3.2405519485473633,,-2.9927520751953125
1510245127857,39.05312021180072,,,
1510245127867,,-4.687847137451172,-16.10340118408203,4.857835292816162
1510245127934,,-0.7924807667732239,-11.265915870666504,1.9189527034759521
1510245127937,35.45095680352417,,,
1510245128001,,1.3323732614517212,-7.572859764099121,0.8595184087753296
1510245128017,40.42850636325277,,,
1510245128067,,-2.4672248363494873,-4.862623691558838,
1510245128068,,,,3.5206735134124756
1510245128117,44.45934314725824,,,
1510245128134,,-2.8443117141723633,-3.4189200401306152,0.7182605266571045
1510245128197,39.93988982058048,,,
1510245128201,,0.8535329103469849,-14.077905654907227,-10.766724586486816
1510245128267,,1.889025092124939,-11.44907283782959,-6.508637428283691
1510245128277,40.23855393598727,,,
1510245128334,,-7.141903877258301,-9.348160743713379,1.2761094570159912
1510245128357,41.221254579095465,,,
1510245128400,,,-14.27423095703125,
1510245128401,,-0.32202014327049255,,-1.335964560508728
1510245128437,42.52184580275361,,,
1510245128467,,4.371812343597412,-7.396886348724365,8.756793022155762
1510245128517,43.657061355330285,,,
1510245128534,,5.661089897155762,-12.67011547088623,-2.1320366859436035
1510245128597,34.72363571938912,,,
1510245128600,,,-7.281964302062988,
1510245128601,,-2.6455929279327393,,-0.22385786473751068
1510245128667,,2.3487119674682617,-10.020931243896484,-1.8602946996688843
1510245128677,34.18114445970862,,,
1510245128734,,1.766920804977417,-8.686163902282715,0.5374982953071594
1510245128757,35.58536379569433,,,
1510245128800,,,-10.84094524383545,
1510245128801,,-0.9421183466911316,,0.06823474913835526
1510245128837,37.73776265268971,,,
1510245128867,,3.3195607662200928,-11.312602996826172,
1510245128868,,,,-0.16879121959209442
1510245128917,43.658570072075065,,,
1510245128934,,4.821922302246094,-12.676100730895996,-2.3068132400512695
1510245128997,41.47285021478388,,,
1510245129000,,,-11.233593940734863,
1510245129001,,3.602076530456543,,-1.7118542194366455
1510245129067,,,-15.674838066101074,
1510245129068,,-5.194220542907715,,4.947618007659912
1510245129077,40.69525975803672,,,
1510245129134,,-5.102043628692627,-12.677297592163086,0.5039794445037842
1510245129157,38.58993498945579,,,
1510245129201,,2.3056161403656006,-7.280767440795898,0.8702923059463501
1510245129237,42.94623572568454,,,
1510245129267,,,-4.049792289733887,
1510245129268,,-3.0550012588500977,,3.5745432376861572
1510245129333,,,-1.96683669090271,
1510245129334,,-2.9759926795959473,,1.07379949092865
1510245129336,43.752962471331365,,,
1510245129400,,3.9049429893493652,-19.639636993408203,-15.275007247924805
1510245129416,39.29693395078218,,,
1510245129467,,,-5.990292549133301,
1510245129468,,-3.6954503059387207,,-2.8155810832977295
1510245129497,39.507299810247844,,,
1510245129534,,-7.936778545379639,-11.8225679397583,1.2521674633026123
1510245129577,42.4794944129098,,,
1510245129600,,,-5.959167957305908,
1510245129601,,-2.0039467811584473,,4.784811973571777
1510245129657,42.921962891844494,,,
1510245129667,,2.652775526046753,-12.269086837768555,6.731297969818115
1510245129734,,5.207388877868652,-9.925163269042969,-3.1914708614349365
1510245129737,39.19910954361854,,,
1510245129800,,,-8.154650688171387,
1510245129801,,-3.005920171737671,,1.7058687210083008
1510245129817,35.952252137729914,,,
1510245129867,,0.8846575021743774,-9.548076629638672,-0.8655039072036743
1510245129897,33.46597168048127,,,
1510245129934,,1.4879963397979736,-9.493009567260742,2.1368250846862793
1510245129977,37.56713539331645,,,
1510245130001,,1.4772224426269531,-11.117475509643555,0.6775590777397156
1510245130057,39.04726772391505,,,
1510245130067,,2.456450939178467,-11.043255805969238,-0.35913026332855225
1510245130134,,6.0190229415893555,-12.00572395324707,-2.8562827110290527
1510245130137,43.6315308931958,,,
1510245130200,,-1.9405004978179932,-11.870451927185059,
1510245130201,,,,-0.4345476031303406
1510245130217,41.06696467252473,,,
1510245130267,,-4.772840976715088,-15.017630577087402,2.9077579975128174
1510245130297,37.37447126326818,,,
1510245130334,,3.3267433643341064,-10.462661743164062,-0.3256114423274994
1510245130377,48.24592337642716,,,
1510245130400,,,-5.322310447692871,
1510245130401,,-0.14006079733371735,,3.6571431159973145
1510245130457,40.456356856271036,,,
1510245130467,,-2.385822057723999,-4.648342609405518,
1510245130468,,,,3.0538041591644287
1510245130534,,-2.7281928062438965,-4.618414878845215,0.24899697303771973
1510245130537,40.25592546003381,,,
1510245130600,,,-17.196353912353516,
1510245130601,,5.3127336502075195,,-12.768278121948242
1510245130637,37.17859073995269,,,
1510245130667,,-1.6304513216018677,-4.819528102874756,
1510245130668,,,,-1.7693150043487549
1510245130717,39.51913521958008,,,
1510245130734,,-10.576386451721191,-19.62287712097168,-3.754108190536499
1510245130797,44.787627763446494,,,
1510245130800,,,-2.7126305103302,
1510245130801,,-0.5279214978218079,,9.159018516540527
1510245130867,,3.5039141178131104,-12.464214324951172,
1510245130868,,,,3.9037458896636963
1510245130877,41.844461030698945,,,
1510245130934,,0.5303156971931458,-8.334216117858887,0.3292027413845062
1510245130957,34.944289397258416,,,
1510245131000,,,-9.963470458984375,
1510245131001,,-2.0697872638702393,,0.48961424827575684
1510245131037,33.01437016539103,,,
1510245131067,,,-9.883264541625977,
1510245131068,,1.2964602708816528,,-1.3024457693099976
1510245131117,37.28576982786696,,,
1510245131134,,0.26096799969673157,-10.220847129821777,-0.6392518281936646
1510245131197,40.8709938682137,,,
1510245131200,,,-12.576741218566895,
1510245131201,,2.96162748336792,,-2.053027868270874
1510245131267,,,-14.324508666992188,
1510245131268,,5.128379821777344,,-0.5590460896492004
1510245131277,43.01833429944313,,,
1510245131334,,1.8052281141281128,-10.29746150970459,-6.111199855804443
1510245131357,38.53129942603723,,,
1510245131400,,,-13.417106628417969,
1510245131401,,-0.767341673374176,,3.537432909011841
1510245131437,37.753927033855234,,,
1510245131467,,,-13.363236427307129,
1510245131468,,-4.653131008148193,,0.8571242094039917
1510245131517,45.16190606878125,,,
1510245131534,,0.993593692779541,-8.11514663696289,
1510245131535,,,,1.194706678390503
1510245131597,40.06208440183376,,,
1510245131600,,,-4.620809078216553,
1510245131601,,-2.213439464569092,,3.511096715927124
1510245131667,,-3.362656354904175,-2.9328970909118652,
1510245131668,,,,1.1097124814987183
1510245131678,43.451699814077294,,,
1510245131734,,1.260547161102295,-13.662511825561523,-10.109517097473145
1510245131757,38.99469133308393,,,
1510245131800,,,-13.2710599899292,
1510245131801,,2.652775526046753,,-7.934384346008301
1510245131837,41.55994497760763,,,
1510245131867,,-6.329071998596191,-9.099164009094238,-0.5183446407318115
1510245131934,,-2.3798365592956543,-5.21097993850708,7.587224960327148
1510245131937,38.97236944392914,,,
1510245132000,,,-8.281543731689453,
1510245132001,,4.216189384460449,,9.75278091430664
1510245132017,44.69032480493571,,,
1510245132067,,4.332307815551758,-11.384428977966309,
1510245132068,,,,-3.3004069328308105
1510245132097,38.64682183498482,,,
1510245132134,,-1.3455413579940796,-7.909245491027832,0.7613561153411865
1510245132177,33.644547244214124,,,
1510245132200,,,-9.015366554260254,
1510245132201,,-0.13287819921970367,,-0.6392518281936646
1510245132257,34.82503041826953,,,
1510245132267,,1.1228805780410767,-9.854534149169922,0.14604631066322327
1510245132334,,0.8667010068893433,-10.190919876098633,-0.6715735793113708
1510245132337,35.477833558202995,,,
1510245132400,,,-12.202049255371094,
1510245132401,,2.140416383743286,,-0.17836803197860718
1510245132417,40.85089531027381,,,
1510245132467,,,-11.943474769592285,
1510245132468,,4.301183223724365,,-1.6938977241516113
1510245132497,43.18375914567752,,,
1510245132534,,-0.2454056739807129,-12.312182426452637,-1.6508020162582397
1510245132577,42.27963762791259,,,
1510245132600,,,-14.741100311279297,
1510245132601,,-5.191826343536377,,5.1116204261779785
1510245132657,38.00500594947293,,,
1510245132667,,-2.183511972427368,-11.349713325500488,0.2753331959247589
1510245132734,,2.029085874557495,-7.07606315612793,1.194706678390503
1510245132737,45.2272970362678,,,
1510245132800,,,-4.90571928024292,
1510245132801,,-2.2589292526245117,,4.0078935623168945
1510245132817,41.26408147580585,,,
1510245132867,,,-3.444059133529663,
1510245132868,,-3.671508312225342,,1.7693150043487549
1510245132897,37.598996187014635,,,
1510245132934,,-0.25737667083740234,-12.676100730895996,-8.701725959777832
1510245132977,40.43854828182604,,,
1510245133000,,,-12.05839729309082,
1510245133001,,3.801992416381836,,-7.338228225708008
1510245133057,41.26591441677008,,,
1510245133067,,-6.336254596710205,-7.347805023193359,2.7305870056152344
1510245133134,,-0.9971849918365479,-15.133749008178711,-2.4217350482940674
1510245133137,43.12075088934053,,,
1510245133200,,,-6.920440196990967,
1510245133201,,2.40736985206604,,7.760804653167725
1510245133237,43.4999507651945,,,
1510245133267,,4.90571928024292,-11.111490249633789,-2.4636335372924805
1510245133317,36.46387094988883,,,
1510245133334,,-1.702277421951294,-8.037335395812988,0.4752490520477295
1510245133397,35.146845450233656,,,
1510245133400,,,-9.751583099365234,
1510245133401,,0.3818751573562622,,-1.0031704902648926
1510245133467,,,-9.544485092163086,
1510245133468,,1.4832079410552979,,2.3056161403656006
1510245133477,32.22225976012153,,,
1510245133534,,0.9145850539207458,-9.99459457397461,-0.009576806798577309
1510245133557,38.3673826561649,,,
1510245133601,,0.50876784324646,-11.81179428100586,0.2849099934101105
1510245133637,40.02455533501766,,,
1510245133667,,,-11.489773750305176,
1510245133668,,4.732139587402344,,-2.098517894744873
1510245133717,39.1692649776097,,,
1510245133734,,5.062539577484131,-12.360066413879395,-3.6367924213409424
1510245133797,39.264222517235304,,,
1510245133800,,,-13.134590148925781,
1510245133801,,-2.9664158821105957,,4.095282077789307
1510245133867,,-4.264073371887207,-11.668142318725586,
1510245133868,,,,0.993593692779541
1510245133877,36.62503155887668,,,
1510245133934,,2.692279815673828,-9.5624418258667,-0.812831461429596
1510245133957,44.24744380941725,,,
1510245134001,,-1.7705121040344238,-5.51504373550415,4.4639892578125
1510245134037,43.05286679485424,,,
1510245134067,,,-4.812345504760742,
1510245134068,,-3.7385458946228027,,1.4329297542572021
1510245134117,40.42733605597996,,,
1510245134134,,-1.823184609413147,-8.007407188415527,
1510245134197,42.66587746187518,,,
1510245134200,,,-14.131775856018066,
1510245134201,,4.040215492248535,,-10.465055465698242
1510245134267,,-3.9695863723754883,-5.559336185455322,
1510245134268,,,,0.08978256583213806
1510245134277,42.34110539430389,,,
1510245134334,,-0.9684545993804932,-16.182409286499023,-4.36343240737915
1510245134357,39.8927033842256,,,
1510245134400,,,-5.440823554992676,
1510245134401,,0.9469067454338074,,9.674968719482422
1510245134457,44.26605169353238,,,
1510245134467,,,-13.187262535095215,
1510245134468,,5.5760955810546875,,-0.6739677786827087
1510245134534,,-0.6117185354232788,-7.817068576812744,1.0666168928146362
1510245134537,36.06477035555191,,,
1510245134601,,-0.05027823522686958,-9.890447616577148,-0.29807811975479126
1510245134617,37.049351759836505,,,
1510245134667,,3.8977603912353516,-9.925163269042969,0.09457096457481384
1510245134697,33.5443570525248,,,
1510245134734,,-0.1843535304069519,-10.126276016235352,-0.008379706181585789
1510245134777,37.74804454604773,,,
1510245134801,,1.6675615310668945,-11.18092155456543,-0.05746084079146385
1510245134857,41.978536381400446,,,
1510245134867,,3.264493942260742,-11.038467407226562,0.16639702022075653
1510245134934,,4.323928356170654,-11.660959243774414,-4.911705017089844
1510245134937,43.519791534748144,,,
1510245135001,,-1.6903064250946045,-12.187684059143066,1.6065093278884888
1510245135017,42.452452962438734,,,
1510245135067,,,-13.84566879272461,
1510245135068,,-5.778405666351318,,1.3934253454208374
1510245135097,35.898317425356396,,,
1510245135134,,3.706224203109741,-10.441113471984863,-0.4967968463897705
1510245135177,44.83807061232562,,,
1510245135200,,-1.3048399686813354,-5.400122165679932,4.347870349884033
1510245135257,44.495475435907935,,,
1510245135267,,-3.3458969593048096,-4.1874589920043945,2.5318682193756104
1510245135334,,-1.1204863786697388,-6.447585105895996,-1.215057373046875
1510245135337,40.67324420748304,,,
1510245135400,,,-16.974889755249023,
1510245135401,,4.932055473327637,,-13.570335388183594
1510245135417,39.346481340627484,,,
1510245135467,,-2.056619167327881,-3.623624324798584,-1.5741876363754272
1510245135497,41.27113262510469,,,
1510245135534,,-5.565321922302246,-20.105308532714844,-4.689043998718262
1510245135577,41.97681868853203,,,
1510245135600,,,-1.9608511924743652,
1510245135601,,-1.6376339197158813,,8.635885238647461
1510245135657,43.1531584796467,,,
1510245135667,,4.073734283447266,-14.43224811553955,
1510245135668,,,,3.2190041542053223
1510245135734,,0.8200140595436096,-7.627926826477051,-0.002394201699644327
1510245135757,37.78141313844883,,,
1510245135800,,,-9.445125579833984,
1510245135801,,-1.987187385559082,,1.8806453943252563
1510245135837,35.417639283024954,,,
1510245135867,,,-9.786299705505371,
1510245135868,,1.4281413555145264,,-1.9979612827301025
1510245135917,35.53414520503745,,,
1510245135934,,1.5167267322540283,-9.44871711730957,-0.7457938194274902
1510245135997,39.013263609991746,,,
1510245136001,,2.1559786796569824,-10.822988510131836,-0.9983820915222168
1510245136067,,,-11.640608787536621,
1510245136068,,1.2844891548156738,,-0.9540894031524658
1510245136077,41.509197868137264,,,
1510245136134,,5.706579685211182,-10.807426452636719,-4.284423828125
1510245136157,42.903586142971804,,,
1510245136200,,,-11.975796699523926,
1510245136201,,1.0079588890075684,,0.3447650372982025
1510245136237,42.00064172988856,,,
1510245136267,,,-12.591106414794922,
1510245136268,,-3.870227098464966,,2.874239206314087
1510245136317,38.755598986649815,,,
1510245136334,,3.6739025115966797,-10.557232856750488,-1.6843209266662598
1510245136397,43.05571631792351,,,
1510245136400,,-0.7661445140838623,-7.169436931610107,
1510245136401,,,,2.6228480339050293
1510245136467,,-2.8383262157440186,-6.222530364990234,1.8746598958969116
1510245136477,46.10050764391593,,,
1510245136534,,-2.5282769203186035,-3.8510735034942627,0.014365210197865963
1510245136557,43.37271495535073,,,
1510245136601,,1.0031704902648926,-13.140576362609863,-10.187328338623047
1510245136637,44.112186634079734,,,
1510245136667,,1.6196774244308472,-10.948684692382812,
1510245136668,,,,-6.069301128387451
1510245136717,42.88679249502269,,,
1510245136734,,-7.903259754180908,-10.729615211486816,-0.3148375153541565
1510245136797,40.43462135233787,,,
1510245136800,,,-12.618639945983887,
1510245136801,,-0.2190694510936737,,0.3519476354122162
1510245136867,,2.9245173931121826,-7.094019412994385,
1510245136868,,,,7.238868713378906
1510245136877,43.59394538058173,,,
1510245136934,,4.106055736541748,-11.54005241394043,-1.0977414846420288
1510245136957,37.03506250237262,,,
1510245137000,,,-7.726089000701904,
1510245137001,,-1.479616641998291,,0.7721300721168518
1510245137056,35.45355377012238,,,
1510245137067,,1.3192051649093628,-10.302249908447266,-1.2749123573303223
1510245137135,,,-8.60236644744873,
1510245137136,35.8368184840447,1.945288896560669,,2.0231003761291504
1510245137201,,-0.5231330990791321,-10.773907661437988,0.04429273307323456
1510245137216,38.86214104213322,,,
1510245137266,,,-11.827356338500977,
1510245137267,,2.1152772903442383,,1.0235211849212646
1510245137296,42.493144932435946,,,
1510245137333,,,-11.751938819885254,
1510245137334,,4.3406877517700195,,-1.4472949504852295
1510245137376,47.000583671906995,,,
1510245137400,,5.242104530334473,-10.439916610717773,-3.002328872680664
1510245137456,49.92658740758091,,,
1510245137467,,-4.0330328941345215,-16.065093994140625,6.289567947387695
1510245137534,,-5.507861137390137,-13.479355812072754,1.0785878896713257
1510245137537,48.1917204537148,,,
1510245137601,,2.6898856163024902,-7.666234016418457,0.49799394607543945
1510245137617,47.19055906051445,,,
1510245137667,,,-4.299986362457275,
1510245137668,,-3.064578056335449,,4.028244495391846
1510245137697,45.61268367907737,,,
1510245137734,,-4.496310710906982,-3.044227361679077,0.6931213736534119
1510245137777,45.35302397374109,,,
1510245137800,,,-13.041216850280762,
1510245137801,,2.270900249481201,,-9.607931137084961
1510245137857,48.0632822634363,,,
1510245137867,,2.560598611831665,-12.99931812286377,-7.739256858825684
1510245137934,,-5.258863925933838,-5.239710330963135,2.1140801906585693
1510245137937,50.68258384136769,,,
1510245138000,,,-16.214731216430664,
1510245138001,,-1.5466543436050415,,-5.263652324676514
1510245138017,51.22389789873618,,,
1510245138067,,,-5.627571105957031,
1510245138068,,3.0585925579071045,,8.910021781921387
1510245138097,46.01086066534176,,,
1510245138134,,4.630385875701904,-13.010091781616211,
1510245138135,,,,-0.05147533491253853
1510245138177,39.08999517163264,,,
1510245138200,,,-7.45913553237915,
1510245138201,,-1.9584569931030273,,1.1192892789840698
1510245138257,36.73667083636018,,,
1510245138267,,1.6136919260025024,-10.108319282531738,-1.7202339172363281
1510245138334,,1.8519150018692017,-9.455899238586426,1.2246341705322266
1510245138357,35.03915753538513,,,
1510245138401,,0.8643068075180054,-10.508151054382324,-0.31364041566848755
1510245138437,39.50692707067856,,,
1510245138467,,,-10.666168212890625,
1510245138468,,2.0195090770721436,,-0.19632454216480255
1510245138517,39.62347465311228,,,
1510245138534,,2.9245173931121826,-10.94150161743164,-2.0398597717285156
1510245138597,40.89958583177576,,,
1510245138600,,,-12.3983736038208,
1510245138601,,3.645172119140625,,-1.3730746507644653
1510245138667,,-3.9228994846343994,-16.023195266723633,
1510245138668,,,,3.3686418533325195
1510245138677,40.75993789118514,,,
1510245138734,,-4.873397350311279,-12.78264331817627,0.5446808934211731
1510245138757,37.02423804398031,,,
1510245138800,,,-9.75517463684082,
1510245138801,,2.169146776199341,,0.9852139949798584
1510245138837,42.19996971571162,,,
1510245138867,,-2.742558002471924,-5.037400245666504,
1510245138868,,,,4.248510837554932
1510245138917,45.25618115035148,,,
1510245138934,,-3.1531636714935303,-4.337096214294434,1.1516109704971313
1510245138997,45.96876250419201,,,
1510245139000,,,-9.564835548400879,
1510245139001,,0.40462008118629456,,-6.439205646514893
1510245139067,,,-13.863624572753906,
1510245139068,,3.847482204437256,,-9.051279067993164
1510245139077,40.77984349325451,,,
1510245139134,,-3.6296098232269287,-3.799597978591919,1.334767460823059
1510245139157,40.54841775302256,,,
1510245139200,,-1.0618284940719604,-19.932926177978516,
1510245139201,,,,-8.882488250732422
1510245139237,46.434462623772845,,,
1510245139267,,0.7601590156555176,-3.2836475372314453,
1510245139268,,,,7.254431247711182
1510245139317,44.244479976489,,,
1510245139334,,4.708197593688965,-12.905943870544434,0.0694318488240242
1510245139397,37.67366909455419,,,
1510245139400,,,-7.850587368011475,
1510245139401,,-2.9460651874542236,,-0.08619125932455063
1510245139467,,,-9.982624053955078,
1510245139468,,-0.889445960521698,,0.9026140570640564
1510245139478,36.97989093191965,,,
1510245139534,,1.6627731323242188,-9.300276756286621,1.6424223184585571
1510245139577,37.390546214451064,,,
1510245139600,,,-10.468647003173828,
1510245139601,,0.9876081943511963,,0.5003881454467773
1510245139657,38.50903140997122,,,
1510245139667,,0.6308721303939819,-10.7511625289917,0.5219359993934631
1510245139734,,2.7090392112731934,-11.148600578308105,-0.3280056416988373
1510245139737,43.21482717188542,,,
1510245139801,,4.36343240737915,-11.250353813171387,-4.917690277099609
1510245139817,39.11780467000927,,,
1510245139867,,-1.1887211799621582,-12.337321281433105,
1510245139868,,,,1.2665326595306396
1510245139897,41.075715197524126,,,
1510245139934,,-5.208585739135742,-13.425485610961914,1.7357962131500244
1510245139977,37.93643292744396,,,
1510245140000,,,-10.380061149597168,
1510245140001,,3.3303346633911133,,-0.6105214357376099
1510245140057,44.56553650027058,,,
1510245140067,,-1.116895079612732,-6.074089527130127,3.927687883377075
1510245140134,,-3.001131772994995,-4.2293572425842285,2.050633668899536
1510245140137,43.43117228754632,,,
1510245140201,,-1.2018892765045166,-5.947196960449219,-1.3048399686813354
1510245140217,42.707879717182955,,,
1510245140267,,,-17.878700256347656,
1510245140268,,3.907337188720703,,-14.047978401184082
1510245140297,39.912006651014906,,,
1510245140334,,-2.5294740200042725,-4.356249809265137,-2.160767078399658
1510245140377,40.42837417320169,,,
1510245140401,,-6.465541839599609,-17.98763656616211,-0.011971008032560349
1510245140457,46.10467221842016,,,
1510245140467,,-1.5179238319396973,-4.5609540939331055,6.469132900238037
1510245140534,,4.2509050369262695,-12.914323806762695,3.6523547172546387
1510245140537,44.010018958824276,,,
1510245140600,,,-8.852560997009277,
1510245140601,,1.0426748991012573,,-0.9145850539207458
1510245140617,38.23999643660936,,,
1510245140667,,-1.4221558570861816,-10.032901763916016,1.071405291557312
1510245140697,35.932952787653335,,,
1510245140734,,0.7038952708244324,-8.487444877624512,0.7577648162841797
1510245140777,40.54618653831184,,,
1510245140800,,,-9.973047256469727,
1510245140801,,0.7362170219421387,,1.0223240852355957
1510245140867,,,-11.095928192138672,
1510245140868,,4.321534156799316,,-1.1540051698684692
1510245140878,41.53008053189845,,,
1510245140934,,1.985990285873413,-11.275492668151855,0.24420857429504395
1510245140957,43.891238636340915,,,
1510245141000,,,-11.469423294067383,
1510245141001,,4.786009311676025,,-2.850297212600708
1510245141037,40.66381433905697,,,
1510245141067,,-1.2401964664459229,-11.438298225402832,0.33758243918418884
1510245141117,42.587602248071725,,,
1510245141134,,,-14.123395919799805,
1510245141135,,-4.496310710906982,,1.9069817066192627
1510245141197,39.19453750392824,,,
1510245141200,,,-10.714052200317383,
1510245141201,,1.7106571197509766,,0.08978256583213806
1510245141267,,,-7.33703088760376,
1510245141268,,-0.5386953949928284,,2.603694438934326
1510245141277,43.486936419333176,,,
1510245141334,,-2.31758713722229,-4.533421039581299,
1510245141335,,,,2.1332337856292725
1510245141357,45.08675669152094,,,
1510245141400,,,-3.4153287410736084,
1510245141401,,-2.45285964012146,,-0.1256955862045288
1510245141437,42.42246110663093,,,
1510245141467,,,-14.371195793151855,
1510245141468,,3.09689998626709,,-12.158953666687012
1510245141517,40.159037003472456,,,
1510245141534,,-0.8655039072036743,-9.440337181091309,-4.4041337966918945
1510245141597,41.21104559379319,,,
1510245141600,,,-17.361553192138672,
1510245141601,,-7.374141216278076,,-5.410895824432373
1510245141667,,-5.805939197540283,-0.35913026332855225,5.807136058807373
1510245141677,40.92665896734517,,,
1510245141734,,5.476736545562744,-16.31768226623535,3.3949780464172363
1510245141757,46.34486081331669,,,
1510245141800,,,-8.414422035217285,
1510245141801,,2.275688648223877,,-0.28131869435310364
1510245141837,37.81714433289398,,,
1510245141867,,-1.3407529592514038,-9.41519832611084,
1510245141868,,,,-0.30526071786880493
1510245141917,36.37396352594148,,,
1510245141934,,0.7433996200561523,-8.506598472595215,-0.152031809091568
1510245141997,36.33278985300616,,,
1510245142000,,,-10.017339706420898,
1510245142001,,2.5282769203186035,,-0.03232172131538391
1510245142067,,,-10.619482040405273,
1510245142068,,-0.37229835987091064,,-1.2617442607879639
1510245142078,40.244449836714445,,,
1510245142134,,2.0242974758148193,-11.201272964477539,0.1388636976480484
1510245142177,43.39442529100738,,,
1510245142200,,,-12.015301704406738,
1510245142201,,3.91092848777771,,-1.5382746458053589
1510245142257,41.760044076322735,,,
1510245142267,,1.946485996246338,-11.378443717956543,-1.2832920551300049
1510245142334,,-4.039018154144287,-15.788562774658203,5.541379928588867
1510245142337,43.233284429230736,,,
1510245142400,,,-12.382811546325684,
1510245142401,,-3.0633809566497803,,0.8200140595436096
1510245142417,38.367308713386564,,,
1510245142467,,,-7.736862659454346,
1510245142468,,0.6979097723960876,,1.0067617893218994
1510245142497,45.0384018002824,,,
1510245142534,,-2.7269957065582275,-4.084507942199707,4.299986362457275
1510245142577,44.38213985834065,,,
1510245142600,,,-2.4875755310058594,
1510245142601,,-2.3307554721832275,,0.52552729845047
1510245142657,40.03882795530548,,,
1510245142667,,1.3694833517074585,-17.196353912353516,-14.9769287109375
1510245142734,,-0.2621650993824005,-9.487024307250977,-4.467580318450928
1510245142737,42.97089300776271,,,
1510245142801,,-5.9735331535339355,-21.120450973510742,-9.821015357971191
1510245142817,41.37796425443498,,,
1510245142867,,,-2.3367409706115723,
1510245142868,,-4.675876140594482,,5.395333766937256
1510245142897,45.740561581632065,,,
1510245142934,,4.982333660125732,-14.374787330627441,2.7269957065582275
1510245142977,41.87692709365584,,,
1510245143000,,,-8.219294548034668,
1510245143001,,0.669179379940033,,0.7015010714530945
1510245143057,36.594961237513616,,,
1510245143067,,-1.2952631711959839,-9.6618013381958,-0.3627215623855591
1510245143134,,0.8559271097183228,-9.120711326599121,-1.4867992401123047
1510245143137,36.674777346121054,,,
1510245143201,,1.4856021404266357,-9.59476375579834,1.8543092012405396
1510245143217,37.491139484670455,,,
1510245143267,,,-10.789469718933105,
1510245143268,,1.9045875072479248,,-0.2968810200691223
1510245143297,38.43181262239541,,,
1510245143334,,1.4233529567718506,-11.96981143951416,-0.11013327538967133
1510245143377,44.20903364670582,,,
1510245143400,,,-12.94066047668457,
1510245143401,,5.942408561706543,,-3.535038709640503
