timestamp,DecibelSource,AccX,AccY,AccZ
1510245739614,,11.313799858093262,-5.212177276611328,-0.12210428714752197
1510245739646,37.92539635724486,,,
1510245739686,,9.66299819946289,-7.605181694030762,2.2601263523101807
1510245739726,47.56529413647342,,,
1510245739748,,3.951629877090454,-5.008669853210449,-1.9572598934173584
1510245739806,44.13158138278359,,,
1510245739814,,,,2.673126220703125
1510245739815,,8.846575736999512,-8.956708908081055,
1510245739881,,8.614337921142578,-4.079719543457031,2.603694438934326
1510245739886,47.75488259493558,,,
1510245739952,,3.1004912853240967,-12.010512351989746,-1.1791443824768066
1510245739966,54.329339865579406,,,
1510245740015,,2.4660277366638184,-12.54561710357666,-1.4389152526855469
1510245740047,52.64921171133637,,,
1510245740082,,5.641936302185059,-8.635885238647461,0.9612720012664795
1510245740127,43.024955722792626,,,
1510245740149,,2.4361002445220947,-8.02416706085205,-0.2298433631658554
1510245740207,51.73309581961631,,,
1510245740216,,0.6380547285079956,4.248510837554932,0.5829881429672241
1510245740267,,0.21667525172233582,-17.203536987304688,1.334767460823059
1510245740287,58.329598232498185,,,
1510245740349,,,,-2.122459888458252
1510245740350,,5.03021764755249,-9.587580680847168,
1510245740367,63.56295897078313,,,
1510245740403,,,,0.1711854189634323
1510245740404,,-1.7046716213226318,-9.66299819946289,
1510245740447,53.75253576976518,,,
1510245740467,,-0.6763619780540466,-8.537723541259766,-1.1971008777618408
1510245740527,49.05821428918451,,,
1510245740550,,-2.3930046558380127,-9.119514465332031,0.5937620401382446
1510245740607,52.88812839360985,,,
1510245740610,,-0.9852139949798584,-8.941145896911621,1.4257471561431885
1510245740667,,-0.5494692921638489,-9.466673851013184,0.43095630407333374
1510245740707,45.24704306720463,,,
1510245740741,,0.5722141861915588,-9.837775230407715,-0.17238251864910126
1510245740787,48.37295578150151,,,
1510245740814,,-1.2114660739898682,-11.398794174194336,0.8918401598930359
1510245740867,43.72717662128633,,,
1510245740886,,-2.1368250846862793,-11.349713325500488,-2.1045033931732178
1510245740934,,-2.169146776199341,-8.177395820617676,-1.0905588865280151
1510245740947,45.526335828582454,,,
1510245741004,,-3.2393548488616943,-8.89685344696045,0.7003039717674255
1510245741027,50.25724245299437,,,
1510245741071,,,-10.08437728881836,-1.8171991109848022
1510245741072,,-3.7038300037384033,,
1510245741106,47.43487294107731,,,
1510245741134,,,,-1.2844891548156738
1510245741135,,-1.238999366760254,-8.366538047790527,
1510245741187,36.602669912362764,,,
1510245741205,,-1.6711528301239014,-7.024587631225586,-0.9229647517204285
1510245741267,43.41616553928517,,,
1510245741277,,-1.8602946996688843,-8.031349182128906,-2.22660756111145
1510245741336,,2.321178436279297,-10.487800598144531,-1.7262194156646729
1510245741347,32.47206991726939,,,
1510245741403,,0.9097966551780701,-10.669759750366211,-3.3458969593048096
1510245741427,32.18264789763537,,,
1510245741471,,0.4800374507904053,-9.63067626953125,-2.627636432647705
1510245741507,31.649630373516892,,,
1510245741536,,-1.723825216293335,-10.887632369995117,-2.6144683361053467
1510245741587,30.84599215979274,,,
1510245741610,,,,0.5734112858772278
1510245741611,,-2.053027868270874,-8.948328971862793,
1510245741667,36.4706995601769,,-8.031349182128906,1.7310078144073486
1510245741668,,-3.7840356826782227,,
1510245741734,,-1.3718775510787964,-8.65743350982666,0.9888052940368652
1510245741747,36.82966506611369,,,
1510245741807,,-2.4145524501800537,-9.536105155944824,0.6560112833976746
1510245741827,41.20283737296003,,,
1510245741886,,,-8.712499618530273,0.5374982953071594
1510245741887,,-2.494758129119873,,
1510245741926,36.83336431563845,,,
1510245741938,,-1.4844050407409668,-9.133879661560059,0.3734954595565796
1510245742006,35.85027490565709,,,
1510245742009,,-0.9313444495201111,-9.299078941345215,0.48243165016174316
1510245742073,,-2.076969861984253,-8.93037223815918,0.970848798751831
1510245742086,33.88450061936514,,,
1510245742143,,-1.2725181579589844,-9.228450775146484,1.2437877655029297
1510245742166,34.87293389827506,,,
1510245742208,,,,1.5502456426620483
1510245742209,,-1.3084312677383423,-8.926780700683594,
1510245742246,33.00147848506289,,,
1510245742276,,-2.0422539710998535,-10.734403610229492,1.4915876388549805
1510245742327,34.21867266930634,,,
1510245742338,,0.5063736438751221,-12.69286060333252,0.7625532150268555
1510245742407,34.07604557847979,,,
1510245742418,,-2.1978771686553955,-8.291120529174805,-0.849941611289978
1510245742472,,-5.310339450836182,-11.558009147644043,-0.9301473498344421
1510245742487,39.31277644428018,,,
1510245742542,,-3.776853084564209,-9.946710586547852,-1.3838485479354858
1510245742567,35.78644805126027,,,
1510245742614,,0.7469909191131592,-8.105569839477539,-0.9864110946655273
1510245742647,34.65333465305021,,,
1510245742672,,-2.070984363555908,-6.926425457000732,-0.706289529800415
1510245742727,44.14238022254839,,,
1510245742755,,-2.3271639347076416,-5.293580055236816,-0.2777273952960968
1510245742805,,-0.38905778527259827,-8.377311706542969,-3.35667085647583
1510245742807,34.03552133530974,,,
1510245742876,,,,-4.304774761199951
1510245742877,,7.100005149841309,-15.46295166015625,
1510245742887,33.09628444823681,,,
1510245742939,,-0.10893617570400238,-7.236474514007568,-3.4524388313293457
1510245742966,34.35404969924804,,,
1510245743007,,,-15.040374755859375,-0.12090718746185303
1510245743008,,-6.362590789794922,,
1510245743047,41.02988128674803,,,
1510245743090,,-5.907692909240723,-7.508216381072998,1.8100165128707886
1510245743127,45.00897662994463,,,
1510245743143,,-4.710591793060303,-9.775525093078613,2.517503023147583
1510245743217,,-0.6991068720817566,-9.242815971374512,-0.3998316824436188
1510245743227,50.07933362466744,,,
1510245743274,,-4.696226596832275,-8.431180953979492,1.5550340414047241
1510245743307,33.68514646268739,,,
1510245743350,,0.20231004059314728,-9.02135181427002,-0.1364694982767105
1510245743387,36.42375409538947,,,
1510245743407,,-2.191891670227051,-9.047688484191895,1.1851298809051514
1510245743467,36.97437190008129,,,
1510245743481,,,,1.091755986213684
1510245743482,,-1.1635819673538208,-9.399636268615723,
1510245743539,,-0.031124621629714966,-9.096769332885742,1.646013617515564
1510245743547,35.29030583535375,,,
1510245743600,,,,0.24779987335205078
1510245743601,,0.17717093229293823,-10.990582466125488,
1510245743627,35.27325595992015,,,
1510245743667,,-1.8064252138137817,-10.278307914733887,0.040701430290937424
1510245743707,38.77157531858839,,,
1510245743743,,,,1.535880446434021
1510245743744,,-8.503006935119629,-13.961787223815918,
1510245743787,44.17618302896868,,,
1510245743810,,-3.8726212978363037,-8.93156909942627,-1.964442491531372
1510245743867,44.95419907287441,,,
1510245743879,,-2.8455088138580322,-8.696937561035156,-1.9093759059906006
1510245743942,,-2.027888774871826,-6.9707183837890625,-0.10654197633266449
1510245743947,48.352884121100956,,,
1510245744016,,-3.1280245780944824,-5.944802761077881,-0.8176198601722717
1510245744027,40.58062143056467,,,
1510245744076,,-1.1540051698684692,-7.568071365356445,-2.3965959548950195
1510245744107,46.53077314267189,,,
1510245744143,,4.316745758056641,-12.066776275634766,-3.0801405906677246
1510245744187,44.118862722106385,,,
1510245744209,,1.3180080652236938,-10.606313705444336,-5.07570743560791
1510245744267,39.26806486157486,,,
1510245744276,,,-15.697583198547363,-3.422511339187622
1510245744277,,-7.044938564300537,,
1510245744335,,,,3.892971992492676
1510245744336,,-0.9277531504631042,-7.449558734893799,
1510245744347,44.44662671546139,,,
1510245744410,,-4.511873245239258,-5.021838188171387,2.4803929328918457
1510245744427,52.590696467465385,,,
1510245744479,,0.0347159244120121,-11.103110313415527,-2.3127987384796143
1510245744526,48.72263354657523,,,
1510245744543,,-3.004723072052002,-6.775590896606445,2.3080103397369385
1510245744606,34.27876178279758,,,
1510245744612,,-0.629675030708313,-10.429142951965332,-1.4257471561431885
1510245744671,,-1.6148890256881714,-8.935160636901855,0.9241618514060974
1510245744686,39.67093707711914,,,
1510245744733,,,,0.8403648138046265
1510245744734,,-1.0606313943862915,-9.094375610351562,
1510245744766,36.12468862464275,,,
1510245744800,,-2.889801502227783,-9.05367374420166,1.1563993692398071
1510245744846,36.596667234696454,,,
1510245744870,,-0.05027823522686958,-10.111910820007324,1.0067617893218994
1510245744926,35.14304332088328,,,
1510245744934,,0.6500257849693298,-12.327744483947754,-0.5542576909065247
1510245745000,,-1.964442491531372,-7.947552680969238,0.4106055796146393
1510245745006,36.55117657470425,,,
1510245745067,,-5.87896203994751,-11.775880813598633,-0.2861070930957794
1510245745086,40.28629465422368,,,
1510245745134,,-2.1164743900299072,-10.146626472473145,-2.9735984802246094
1510245745166,40.24537593857716,,,
1510245745200,,-1.946485996246338,-7.548917770385742,-0.456095427274704
1510245745247,40.57370363714081,,,
1510245745267,,,,-0.2932897210121155
1510245745268,,-3.022679567337036,-6.619967937469482,
1510245745327,37.58332817624077,,,
1510245745340,,,,-0.9995791912078857
1510245745341,,-2.896984100341797,-5.34744930267334,
1510245745401,,,,-4.8267107009887695
1510245745402,,1.3024457693099976,-9.947908401489258,
1510245745407,33.91734624342049,,,
1510245745470,,5.098452568054199,-13.005303382873535,-5.4013190269470215
1510245745487,34.7618250084386,,,
1510245745535,,-0.7649474143981934,-7.481880187988281,-1.843535304069519
1510245745567,45.53985431911896,,,
1510245745610,,,,-1.1875240802764893
1510245745611,,-3.404554843902588,-10.324995040893555,
1510245745647,39.468832125830374,,,
1510245745684,,-5.552153587341309,-4.6471452713012695,4.001908302307129
1510245745727,45.30448709436939,,,
1510245745734,,,-14.532804489135742,-1.9512743949890137
1510245745748,,-3.977966070175171,,
1510245745802,,,,2.387019157409668
1510245745803,,-2.315192937850952,-6.265625953674316,
1510245745826,44.48122800240902,,,
1510245745882,,-2.655169725418091,-10.046070098876953,0.828393816947937
1510245745907,33.43731115196351,,,
1510245745943,,,,0.19393034279346466
1510245745944,,-1.2006921768188477,-8.741230010986328,
1510245745987,32.88231691524772,,,
1510245746015,,-0.20350714027881622,-9.070432662963867,0.7469909191131592
1510245746067,33.81669062959608,,,
1510245746083,,-2.874239206314087,-8.87171459197998,0.7122750282287598
1510245746144,,0.020350715145468712,-9.751583099365234,1.53707754611969
1510245746147,32.54223741337731,,,
1510245746206,,,,-0.5363011956214905
1510245746208,,0.038307227194309235,-11.808202743530273,
1510245746227,35.7168492083573,,,
1510245746269,,-2.011129379272461,-9.66539192199707,-0.5279214978218079
1510245746307,39.68805534514974,,,
1510245746341,,-8.325836181640625,-13.120224952697754,2.3989901542663574
1510245746387,37.93751380659128,,,
1510245746401,,,,-1.459265947341919
1510245746402,,-1.9189527034759521,-10.042478561401367,
1510245746467,44.96441432307669,,,
1510245746472,,-2.2242133617401123,-8.221688270568848,-0.690727174282074
1510245746547,42.08891198929885,,,
1510245746549,,-2.292448043823242,-5.861005783081055,-0.42377370595932007
1510245746616,,-3.045424461364746,-4.914099216461182,-0.31124621629714966
1510245746627,32.64601364695701,,,
1510245746675,,,-9.23682975769043,-4.930858612060547
1510245746676,,0.090979665517807,,
1510245746707,35.46362652402006,,,
1510245746737,,4.8494553565979,-13.978547096252441,-4.912901878356934
1510245746787,36.69517928958225,,,
1510245746803,,-8.795100212097168,-15.230713844299316,-3.7912182807922363
1510245746867,43.470871817043246,,,
1510245746884,,-3.581725835800171,-9.062053680419922,3.75291109085083
1510245746946,40.95371060048997,,,
1510245746950,,-5.143942356109619,-5.461174011230469,1.902193307876587
1510245747000,,2.9101521968841553,-11.35809326171875,-1.6364368200302124
1510245747046,38.68169099900805,,,
1510245747067,,,,2.006340980529785
1510245747068,,-4.151545524597168,-5.237316131591797,
1510245747127,36.73259154401779,,,
1510245747142,,-1.1348515748977661,-10.961852073669434,-1.0187327861785889
1510245747201,,,-8.62391471862793,0.6931213736534119
1510245747202,,-2.2038626670837402,,
1510245747206,33.8232887059231,,,
1510245747286,37.590126002839604,,,
1510245747287,,-0.9385270476341248,-10.11669921875,0.6380547285079956
1510245747335,,-0.002394201699644327,-10.504559516906738,1.5478514432907104
1510245747366,37.55285924248805,,,
1510245747404,,0.4429273009300232,-12.609063148498535,-0.5434837937355042
1510245747447,39.51950271696013,,,
1510245747488,,-2.2697031497955322,-9.90122127532959,-0.19153612852096558
1510245747527,42.53370712124871,,,
1510245747540,,-7.453149795532227,-11.8225679397583,1.1312602758407593
1510245747602,,,,-0.5590460896492004
1510245747603,,-1.3192051649093628,-9.238027572631836,
1510245747607,47.64378651250708,,,
1510245747686,,-1.820790410041809,-7.24605131149292,-0.023942016065120697
1510245747687,40.01877941302002,,,
1510245747738,,-3.7840356826782227,-5.3127336502075195,-0.2322375625371933
1510245747766,45.15431119151152,,,
1510245747807,,-2.8658595085144043,-4.752490520477295,-1.1623848676681519
1510245747846,36.908431963894216,,,
1510245747872,,,,-3.509899616241455
1510245747873,,8.69334602355957,-16.864757537841797,
1510245747926,36.59175653528844,,,
1510245747942,,-1.0546458959579468,-9.439140319824219,-6.2392897605896
1510245748000,,-2.8670566082000732,-13.626599311828613,2.9951462745666504
1510245748006,36.67732401469402,,,
1510245748067,,-6.817489147186279,-5.467159748077393,3.3877954483032227
1510245748087,38.070654346659325,,,
1510245748145,,-2.3116016387939453,-12.97537612915039,2.454056739807129
1510245748166,41.847704810078206,,,
1510245748204,,0.16998831927776337,-6.664260387420654,-0.17836803197860718
1510245748247,43.87080921536139,,,
1510245748289,,,-9.047688484191895,0.9229647517204285
1510245748290,,-4.885368347167969,,
1510245748342,,-0.6943184733390808,-8.148665428161621,0.13766659796237946
1510245748346,40.35846885504765,,,
1510245748407,,-2.1368250846862793,-8.886079788208008,1.1013327836990356
1510245748427,36.611654038655885,,,
1510245748474,,-1.1827356815338135,-9.973047256469727,0.6440402865409851
1510245748507,39.25462182660462,,,
1510245748544,,,,1.6843209266662598
1510245748545,,-1.0809820890426636,-10.291476249694824,
1510245748587,38.05038114157374,,,
1510245748603,,,,-0.4537012279033661
1510245748604,,0.3292027413845062,-13.704410552978516,
1510245748667,40.96992181893352,,,
1510245748673,,-2.299630641937256,-7.164648532867432,0.3447650372982025
1510245748734,,,,-1.7812861204147339
1510245748736,,,-13.109451293945312,
1510245748737,,-7.457938194274902,,
1510245748747,42.34493810340829,,,
1510245748810,,-1.7609353065490723,-9.14225959777832,-0.8068459630012512
1510245748827,49.306805172426266,,,
1510245748869,,-0.6416460275650024,-7.03057336807251,-0.16639702022075653
1510245748907,41.251027051354455,,,
1510245748936,,,,0.12330138683319092
1510245748937,,-2.6839001178741455,-5.080495834350586,
1510245748987,48.618722169081614,,,
1510245749003,,-2.8658595085144043,-5.050568580627441,-1.3012486696243286
1510245749067,43.996790850511985,,,
1510245749082,,8.913613319396973,-15.911864280700684,-3.223792552947998
1510245749141,,,,-5.224148273468018
1510245749142,,0.5734112858772278,-9.206902503967285,
1510245749147,38.79572957630887,,,
1510245749207,,-4.435258865356445,-14.676456451416016,-1.0079588890075684
1510245749227,38.8409998135409,,,
1510245749278,,-5.440823554992676,-8.59997272491455,-0.35673606395721436
1510245749307,44.506243637482434,,,
1510245749335,,-4.738125324249268,-5.6670756340026855,4.414907932281494
1510245749387,39.217861620707076,,,
1510245749401,,4.6471452713012695,-12.87362289428711,-3.9193081855773926
1510245749467,50.99934972472974,,,
1510245749478,,-3.2166099548339844,-5.872976779937744,3.2130186557769775
1510245749544,,-0.8415619134902954,-9.39245319366455,-1.1216834783554077
1510245749547,37.828123636947815,,,
1510245749602,,-0.8858546018600464,-8.759186744689941,0.6643909811973572
1510245749646,38.46675754784772,,,
1510245749677,,0.10055647045373917,-9.422380447387695,1.0666168928146362
1510245749726,34.87062189799309,,,
1510245749742,,-2.7126305103302,-10.079588890075684,1.5071499347686768
1510245749806,35.548740144964604,,,
1510245749821,,0.8415619134902954,-12.81855583190918,0.5985504388809204
1510245749886,40.576822321035124,,,
1510245749887,,-1.6627731323242188,-9.095572471618652,-0.47884035110473633
1510245749953,,-9.430760383605957,-13.498509407043457,2.096123695373535
1510245749967,48.35970028207802,,,
1510245750008,,,,-1.4760253429412842
1510245750009,,-1.280897855758667,-9.41639518737793,
1510245750046,43.38655993381374,,,
1510245750082,,-1.3515268564224243,-7.349001884460449,-0.6177040338516235
1510245750127,40.595568994966406,,,
1510245750155,,-2.558204412460327,-4.787206172943115,0.1604115068912506
1510245750206,44.47800286249854,,,
1510245750214,,,-4.751293182373047,-0.8774749040603638
1510245750215,,-3.6978445053100586,,
1510245750285,,8.429984092712402,-14.930241584777832,-5.148730754852295
1510245750286,37.98365007904874,,,
1510245750349,,1.2246341705322266,-11.681309700012207,-6.440402507781982
1510245750366,37.22683629354549,,,
1510245750406,,-8.465897560119629,-18.36711883544922,-0.8798691034317017
1510245750446,44.513895679731796,,,
1510245750486,,-6.959944248199463,-4.474762916564941,2.255337953567505
1510245750526,44.05509280961308,,,
1510245750543,,-3.8139634132385254,-7.535749912261963,2.403778553009033
1510245750607,42.98284017262928,,,
1510245750625,,2.892195701599121,-8.722076416015625,-2.499546527862549
1510245750669,,,,0.05985504388809204
1510245750670,,-7.214926719665527,-9.333795547485352,
1510245750686,35.30716372236506,,,
1510245750747,,-0.36750996112823486,-8.696937561035156,0.2968810200691223
1510245750766,34.668741133495196,,,
1510245750800,,,-8.343792915344238,1.7621324062347412
1510245750801,,-0.7350199222564697,,
1510245750847,34.97479723795328,,,
1510245750876,,-1.4688427448272705,-9.959878921508789,1.7166426181793213
1510245750934,,-1.7058687210083008,-11.295844078063965,1.2868833541870117
1510245750947,34.507635004184166,,,
1510245751006,,0.7362170219421387,-12.88559341430664,-0.7050924301147461
1510245751027,43.93392470719039,,,
1510245751068,,-1.1635819673538208,-7.887697696685791,-1.4401123523712158
1510245751107,41.84335399969524,,,
1510245751147,,-10.334571838378906,-14.862007141113281,2.341529369354248
1510245751186,45.845725372127674,,,
1510245751217,,-2.7928361892700195,-8.719682693481445,-1.5957354307174683
1510245751267,50.9122868411853,,,
1510245751279,,0.15801730751991272,-6.763619899749756,-0.33997663855552673
1510245751347,47.603866698352505,,,
1510245751349,,-3.1938650608062744,-4.376600742340088,1.161187767982483
1510245751420,,-3.1208419799804688,-4.545392036437988,-1.7884687185287476
1510245751427,42.763536492166324,,,
1510245751473,,,-20.429723739624023,-2.960430383682251
1510245751474,,11.512518882751465,,
1510245751506,37.48861113408961,,,
1510245751546,,-2.270900249481201,-8.96149730682373,-7.313088893890381
1510245751587,39.23572876578434,,,
1510245751617,,,,0.7098808288574219
1510245751618,,-3.494337320327759,-12.824541091918945,
1510245751666,39.75555826211112,,,
1510245751679,,,,3.5745432376861572
1510245751680,,-6.53257942199707,-4.4508209228515625,
1510245751737,,-3.1244332790374756,-12.328941345214844,2.493561029434204
1510245751747,42.59307908240801,,,
1510245751806,,0.019153613597154617,-5.87776517868042,1.3024457693099976
1510245751827,34.233700500644304,,,
1510245751875,,-3.4739866256713867,-11.258733749389648,-0.6751648783683777
1510245751907,33.634300205341994,,,
1510245751942,,0.3842693865299225,-8.574832916259766,-0.37828385829925537
1510245751987,33.44776741035008,,,
1510245752018,,-0.8870517015457153,-8.588001251220703,1.8315643072128296
1510245752067,33.319942781072825,,,
1510245752090,,,-9.527725219726562,1.1001356840133667
1510245752091,,-1.7741034030914307,,
1510245752147,,-1.1288660764694214,-11.532869338989258,0.8248024582862854
1510245752166,37.18243922418091,,,
1510245752214,,0.17956513166427612,-10.515334129333496,-2.4205379486083984
1510245752247,42.775383829640376,,,
1510245752268,,-6.523002624511719,-12.230779647827148,0.8942343592643738
1510245752327,43.004523295876915,,,
1510245752341,,-3.971980571746826,-11.963826179504395,-1.3299790620803833
1510245752406,39.58945053441559,,,
1510245752409,,-0.7589619159698486,-7.94635534286499,-1.9931728839874268
1510245752471,,-1.2401964664459229,-5.0254292488098145,0.910993754863739
1510245752486,48.60550463723744,,,
1510245752534,,,,0.7386112213134766
1510245752535,,,-3.774458885192871,
1510245752536,,-3.025073766708374,,
1510245752566,34.89677134700049,,,
1510245752608,,,,-6.889315605163574
1510245752609,,-0.8439561128616333,-11.592724800109863,
1510245752646,35.40719506999104,,,
1510245752685,,6.1770405769348145,-14.099453926086426,-5.591658115386963
1510245752727,36.99196689538673,,,
1510245752740,,-4.875791549682617,-11.314997673034668,-0.9576807022094727
1510245752806,39.80318796557352,,,
1510245752815,,-2.5019407272338867,-10.327388763427734,1.337161660194397
1510245752869,,-5.274426460266113,-2.808398485183716,2.846705913543701
1510245752887,50.48640239590146,,,
1510245752951,,,-13.369222640991211,-1.8124107122421265
1510245752952,,2.1380221843719482,,
1510245752967,49.413784126857294,,,
1510245753006,,-3.8750154972076416,-5.972336292266846,2.855085611343384
1510245753047,35.67255489100453,,,
1510245753073,,-0.6955155730247498,-10.384849548339844,-0.8559271097183228
1510245753127,33.47679133898122,,,
1510245753154,,-1.3551181554794312,-8.105569839477539,1.599326729774475
1510245753206,35.0514679744047,,,
1510245753207,,-0.04908113554120064,-10.087968826293945,0.6392518281936646
1510245753273,,-1.1252747774124146,-11.35929012298584,1.0881646871566772
1510245753286,37.72783383015622,,,
1510245753337,,0.6512228846549988,-12.277466773986816,-0.8990227580070496
1510245753366,42.41946517281066,,,
1510245753402,,-3.0095114707946777,-9.90361499786377,0.730231523513794
1510245753467,44.5514703137302,,,
1510245753468,,-8.401253700256348,-13.498509407043457,-1.800439715385437
1510245753534,,,,-0.9540894031524658
1510245753535,,-1.600523829460144,-7.91283655166626,
1510245753546,47.148923041687155,,,
1510245753612,,-0.2825157940387726,-6.731297969818115,-0.0035913025494664907
1510245753626,43.69173055346182,,,
1510245753668,,-3.890577793121338,-2.9747955799102783,0.6093243360519409
1510245753707,55.44763311482476,,,
1510245753735,,,,-4.3825860023498535
1510245753736,,-2.9065608978271484,-7.438784599304199,
1510245753787,37.988786236442316,,,
1510245753810,,9.361329078674316,-19.303251266479492,-5.7305216789245605
1510245753867,45.548355579000386,,,
1510245753883,,-5.264849662780762,-11.338939666748047,-0.871489405632019
1510245753947,42.738751918237874,,,
1510245753948,,-4.423287868499756,-9.41759204864502,-3.397372245788574
1510245754016,,-4.886565685272217,-4.3861775398254395,5.155913352966309
1510245754027,45.83081442116444,,,
1510245754088,,2.6815059185028076,-11.805809020996094,-3.199850559234619
1510245754107,38.43160014297263,,,
1510245754156,,,,3.3255462646484375
1510245754157,,-3.957615375518799,-5.803544998168945,
1510245754187,34.80434459373789,,,
1510245754202,,-2.049436569213867,-9.670180320739746,-0.2214636504650116
1510245754267,32.83145439222952,,,
1510245754285,,,,0.9756371974945068
1510245754286,,-0.8535329103469849,-8.312667846679688,
1510245754334,,0.6200982332229614,-9.888052940368652,0.5626373887062073
1510245754346,34.06078944396847,,,
1510245754404,,,,1.3611036539077759
1510245754405,,-0.9696516990661621,-10.834959983825684,
1510245754427,37.539687911593525,,,
1510245754482,,1.6136919260025024,-13.542801856994629,-1.2306196689605713
1510245754506,40.822050709140555,,,
1510245754544,,-7.343016624450684,-13.719972610473633,3.336320161819458
1510245754587,42.72905490521375,,,
1510245754611,,,-11.41675090789795,-1.8531121015548706
1510245754667,52.164328168290126,,,
1510245754673,,0.09696517139673233,-8.344989776611328,-1.113303780555725
1510245754747,,,,1.2988544702529907
1510245754748,,-0.9289502501487732,-6.0010666847229,
1510245754766,43.80529318011646,,,
1510245754800,,-3.9707834720611572,-3.691859006881714,0.1256955862045288
1510245754846,35.32152987108941,,,
1510245754867,,-2.719813108444214,-7.590816497802734,-4.537012100219727
1510245754926,38.6756551912595,,,
1510245754935,,6.813898086547852,-15.887922286987305,-4.183867454528809
1510245755006,36.0225198241682,,,
1510245755015,,,,-2.0697872638702393
1510245755016,,-4.95120906829834,-11.11987018585205,
1510245755074,,-3.2130186557769775,-10.08318042755127,-0.9516952037811279
1510245755086,36.96779907762156,,,
1510245755144,,-4.141968727111816,-3.089717388153076,4.2760443687438965
1510245755166,61.024609048983336,,,
1510245755222,,0.9457096457481384,-15.199589729309082,-2.760514497756958
1510245755247,52.726444540701145,,,
1510245755287,,,,4.6950297355651855
1510245755288,,-2.8167781829833984,-5.045780181884766,
1510245755327,49.052493583997816,,,
1510245755336,,,,-0.4704606235027313
1510245755337,,-2.2158336639404297,-9.477447509765625,
1510245755405,,-0.545877993106842,-8.119935035705566,0.9528923034667969
1510245755406,40.69458486317397,,,
1510245755473,,-0.6105214357376099,-10.201693534851074,0.5877765417098999
1510245755486,34.07798442881394,,,
1510245755541,,,,1.460463047027588
