relative_time,DecibelSource,AccX,AccY,AccZ
41731,,1.0989385843276978,-8.470685958862305,
41763,37.84726377051211,,,
41797,,-0.11971008777618408,-9.174580574035645,0.9696516990661621
41863,36.78847969291874,,,1.3467384576797485
41864,,-0.8774749040603638,-10.133459091186523,
41930,,,,-0.05506663769483566
41931,,0.16639702022075653,-11.382035255432129,
41943,37.8569565202947,,,
41997,,-0.12330138683319092,-10.542867660522461,-1.2952631711959839
42023,41.58501367781912,,,
42063,,,,2.472013235092163
42064,,-10.92953109741211,-15.028404235839844,
42103,39.86561411901805,,,
42130,,,,-1.5526398420333862
42131,,-3.6355953216552734,-9.338583946228027,
42183,43.47010047520875,,,
42197,,-0.9600749015808105,-6.92881965637207,-0.1496376097202301
42263,39.219945448445664,,,0.9636662006378174
42264,,-3.1950621604919434,-4.570530891418457,
42330,,,,-0.06344634294509888
42331,,-3.514688014984131,-4.2544965744018555,
42343,39.33207787168811,,,
42397,,5.16549015045166,-13.206416130065918,-9.66419506072998
42423,40.36351048583381,,,
42464,,1.015141487121582,-11.252747535705566,-6.941987991333008
42503,35.58128178718688,,,
42530,,,,1.0654197931289673
42531,,-11.076774597167969,-13.870807647705078,
42583,45.65797040362157,,,
42597,,-2.9305028915405273,-9.764751434326172,4.90571928024292
42663,40.64984388357128,,,
42664,,-3.1747114658355713,-8.89565658569336,0.043095629662275314
42730,,,,-0.7924807667732239
42731,,1.482010841369629,-9.138668060302734,
42743,43.85689632633124,,,
42797,,-6.819883346557617,-6.282385349273682,1.8722656965255737
42823,35.8787826201521,,,
42864,,0.9600749015808105,-10.269927978515625,-1.0977414846420288
42903,39.761322300363474,,,
42930,,,,0.9768342971801758
42931,,-0.8271966576576233,-9.695320129394531,
42983,36.08946215167371,,,
42997,,0.6548141837120056,-9.558850288391113,1.4508862495422363
43063,37.21791944062895,,,
43064,,-0.6596025824546814,-11.306617736816406,0.3280056416988373
43130,,,,-1.7860745191574097
43131,,0.7529764175415039,-9.168595314025879,
43162,40.32649750654084,,,
43196,,,,3.7409400939941406
43197,,-10.576386451721191,-16.75342559814453,
43242,42.92799551355575,,,
43263,,-3.712209701538086,-10.576386451721191,-0.851138710975647
43322,36.58469067220978,,,
43330,,-1.1109095811843872,-8.342596054077148,-1.580173134803772
43397,,-2.9951462745666504,-4.309563159942627,1.0055646896362305
43403,38.38460785469425,,,
43464,,-3.709815502166748,-2.935291290283203,0.16400282084941864
43483,47.67124485564777,,,
43531,,2.3965959548950195,-14.452598571777344,-10.413579940795898
43563,42.44619530419391,,,
43597,,0.5015852451324463,-9.858125686645508,-7.6997528076171875
43643,38.69721910692424,,,
43664,,-9.424775123596191,-16.095020294189453,1.8531121015548706
43723,44.1874040594578,,,
43730,,,,6.051344871520996
43731,,-5.409698963165283,-6.197391033172607,
43797,,-0.8271966576576233,-13.945027351379395,0.5542576909065247
43803,37.24696923209042,,,
43864,,0.9241618514060974,-6.0621185302734375,0.36990416049957275
43883,39.61033144669512,,,
43930,,,-10.097545623779297,0.42377370595932007
43931,,-5.191826343536377,,
43963,36.586263748941,,,
43996,,,,-0.016759412363171577
43997,,-0.44771572947502136,-8.461109161376953,
44043,35.36324728577775,,,
44063,,,,1.1887211799621582
44064,,0.17956513166427612,-9.218873977661133,
44123,36.950843260489506,,,
44130,,-0.05027823522686958,-9.773131370544434,1.9967641830444336
44197,,0.9301473498344421,-11.51730728149414,-0.5973533391952515
44203,39.01277964458194,,,
44264,,-0.21308395266532898,-10.65898609161377,-0.9133879542350769
44283,39.474926372862896,,,
44330,,-11.305420875549316,-14.646529197692871,2.079364061355591
44363,39.92976367481911,,,
44397,,-2.9233202934265137,-8.892065048217773,-0.5746083855628967
44463,40.6718047162962,,,
44464,,-0.7158663272857666,-7.267599105834961,-1.048660397529602
44530,,,-4.171896457672119,1.2737152576446533
44531,,-3.4787750244140625,,
44543,38.32203905639442,,,
44597,,-4.19344425201416,-3.8055837154388428,-0.5171475410461426
44623,43.986930453981536,,,
44664,,7.448361396789551,-16.802507400512695,-7.461529731750488
44703,40.82028563560499,,,
44730,,,,-8.010998725891113
44731,,-1.1085153818130493,-8.821435928344727,
44783,39.8304170767068,,,
44797,,-8.196549415588379,-16.938976287841797,1.8962076902389526
44863,38.14214624223538,,,
44864,,-5.273229122161865,-4.241328239440918,4.066551685333252
44930,,,,2.2828712463378906
44931,,-5.4025163650512695,-13.004106521606445,
44943,38.94118565958191,,,
44997,,1.9692308902740479,-8.085219383239746,-1.091755986213684
45023,39.605098493687706,,,
45064,,-4.5609540939331055,-8.085219383239746,2.1799206733703613
45103,37.25693027867025,,,
45130,,,,-0.7194576263427734
45131,,-0.6955155730247498,-9.023746490478516,
45183,34.735367817103636,,,
45197,,-0.6272808313369751,-9.063250541687012,1.3108254671096802
45263,34.44605722106575,,,
45264,,0.790086567401886,-9.14225959777832,0.4884171485900879
45330,,-0.8236053586006165,-11.215638160705566,-0.2106897532939911
45343,36.78457050043247,,,
45397,,1.1109095811843872,-10.733205795288086,-0.9349357485771179
45423,39.732646577068905,,,
45464,,-10.344148635864258,-14.949395179748535,3.688267707824707
45503,39.48073827398011,,,
45530,,,,-0.47165772318840027
45531,,-3.4823663234710693,-10.539276123046875,
45583,39.74651375950869,,,
45597,,-1.3886369466781616,-8.062474250793457,-2.2685060501098633
45664,,-1.4748282432556152,-6.124367713928223,1.3311761617660522
45683,38.474362804011285,,,
45730,,,,-0.13527239859104156
45731,,-4.134786128997803,-3.8175547122955322,
45763,41.42190082484103,,,
45797,,-2.784456491470337,-7.789535045623779,-5.523423194885254
45843,39.19281941254923,,,
45864,,7.3238630294799805,-16.21832275390625,-4.508281707763672
45923,35.95192006811037,,,
45930,,-3.8570590019226074,-8.844181060791016,-1.0199298858642578
45997,,-4.32871675491333,-12.932280540466309,-2.1787235736846924
46003,42.890299832048264,,,
46064,,-5.191826343536377,-4.106055736541748,4.078522682189941
46083,43.922011196966565,,,
46130,,,-14.0264310836792,0.21667525172233582
46131,,2.513911724090576,,
46163,40.895800511829606,,,
46197,,-1.6723499298095703,-5.263652324676514,2.2673089504241943
46243,36.77140072751228,,,
46264,,-3.3686418533325195,-10.245985984802246,-1.049857497215271
46323,34.909173764393785,,,
46330,,0.1412578970193863,-8.761581420898438,-0.365115761756897
46397,,,-9.119514465332031,1.8040310144424438
46398,,-0.37828385829925537,,
46403,34.782391973211574,,,
46464,,-1.2234370708465576,-10.245985984802246,2.275688648223877
46483,35.336995169482044,,,
46530,,,-11.421539306640625,0.1364694982767105
46531,,0.30286651849746704,,
46563,36.2962834333472,,,
46597,,0.52552729845047,-9.77791976928711,-1.116895079612732
46643,41.813487090558176,,,
46664,,-10.101137161254883,-16.355989456176758,3.444059133529663
46723,42.623432562658,,,
46730,,-4.133589267730713,-9.87967300415039,-0.5219359993934631
46797,,-2.167949676513672,-7.617152690887451,-1.1228805780410767
46803,37.27467592162981,,,
46863,,,,0.8200140595436096
46864,,-2.6396074295043945,-5.592854976654053,
46883,40.62087147318188,,,
46930,,,,-0.5111620426177979
46931,,-3.2776620388031006,-4.289212226867676,
46983,37.904371474182724,,,
46997,,0.6607996821403503,-10.109517097473145,-6.048950672149658
47063,40.25495635580931,,,
47064,,4.046200752258301,-13.67807388305664,-6.975506782531738
47130,,,,-1.8567034006118774
47131,,-5.273229122161865,-7.249642848968506,
47143,37.689368508941186,,,
47197,,-2.912546396255493,-11.14381217956543,2.6156654357910156
47223,43.567314616846744,,,
47264,,-4.763264179229736,-4.757278919219971,2.721010208129883
47303,41.30218420634492,,,
47330,,,,-0.014365210197865963
47331,,0.628477931022644,-13.97136402130127,
47383,41.404047944975076,,,
47397,,-3.3063924312591553,-4.449624061584473,3.5015199184417725
47463,38.1201961350064,,,
47464,,0.6320692300796509,-11.63103199005127,-1.1959037780761719
47531,,-0.6129156351089478,-9.132682800292969,0.3663128614425659
47543,35.534380018657345,,,
47597,,-0.6189011335372925,-9.700108528137207,1.86508309841156
47623,33.29978284394657,,,
47664,,-0.3100491166114807,-9.925163269042969,1.578976035118103
47703,35.77254704780759,,,
47730,,,,-0.043095629662275314
47731,,-0.043095629662275314,-12.057199478149414,
47783,39.17744030188088,,,
47797,,-0.7817068696022034,-9.193734169006348,-0.8343793153762817
47863,40.44605603793361,,,
47864,,-9.637859344482422,-14.025233268737793,0.8152256608009338
47930,,,-9.827000617980957,0.14365209639072418
47931,,-3.0813376903533936,,
47943,39.08479319085212,,,
47997,,-3.1052796840667725,-8.24084186553955,-0.8367735147476196
48023,36.065715156753654,,,
48063,,,,1.3395558595657349
48064,,-1.2210428714752197,-4.7620673179626465,
48103,37.978264262777806,,,
48130,,,-4.046200752258301,-0.15322890877723694
48131,,-3.994725465774536,,
48183,36.516229308249684,,,
48197,,5.676652431488037,-12.882001876831055,-5.905298709869385
48264,,2.582146644592285,-13.597868919372559,-7.026981830596924
48283,37.24707178797863,,,
48330,,,,-2.2828712463378906
48331,,-10.979808807373047,-19.33078384399414,
48363,40.221233564979634,,,
48397,,,-4.742913722991943,4.58848762512207
48398,,-4.793191909790039,,
48443,44.301184057376524,,,
48464,,-5.0481743812561035,-7.1885905265808105,1.5753847360610962
48523,44.3996622831326,,,
48530,,2.3523032665252686,-10.037690162658691,-2.3953988552093506
48597,,-6.115988254547119,-6.920440196990967,2.279279947280884
48603,39.61232296715369,,,
48663,,,,-0.6248866319656372
48664,,-0.11252748221158981,-9.100360870361328,
48683,35.28059916348378,,,
48730,,,,1.2234370708465576
48731,,-0.9876081943511963,-8.611943244934082,
48763,35.77487440046946,,,
48797,,-0.09935937076807022,-9.560047149658203,0.586579442024231
48843,34.764530212020944,,,
48864,,-0.21188685297966003,-11.39520263671875,0.6332663297653198
48923,37.16793204568187,,,
48930,,0.3555389642715454,-11.907562255859375,-0.7757213711738586
48997,,-7.781155586242676,-13.729549407958984,2.0805611610412598
49003,42.09353431559569,,,
49064,,-5.7089738845825195,-11.05402946472168,-0.9636662006378174
49083,38.041186778482256,,,
49130,,,,-3.161543369293213
49131,,-2.184709072113037,-8.698134422302246,
49163,41.75484535792023,,,
49197,,-2.345120668411255,-6.189011573791504,0.42018240690231323
49243,40.12357621001126,,,
49263,,,,0.8379706144332886
49264,,-2.2804770469665527,-4.677073001861572,
49323,39.50665258576548,,,
49330,,,,-1.335964560508728
49331,,-3.491943120956421,-4.486733913421631,
49397,,,-17.827226638793945,-3.5948939323425293
49398,,10.315418243408203,,
49403,40.43057092629229,,,
49464,,0.7122750282287598,-10.579977035522461,-7.4986395835876465
49483,36.37782212204712,,,
49530,,,-20.10411262512207,0.973242998123169
49531,,-9.710882186889648,,
49583,43.75340992750229,,,
49597,,-5.822698593139648,-5.03021764755249,5.9519853591918945
49663,39.38465276363513,,,
49664,,-5.275623321533203,-9.30386734008789,1.4257471561431885
49730,,,,-2.055422067642212
49731,,1.9835960865020752,-8.47906494140625,
49743,42.844180054657095,,,
49797,,-4.496310710906982,-5.659893035888672,3.224989652633667
49823,35.57089834028691,,,
49864,,-0.39145198464393616,-9.583989143371582,-0.9457096457481384
49903,33.51768275976346,,,
49930,,,,1.314416766166687
49931,,-0.788889467716217,-8.471882820129395,
49983,35.58076020373627,,,
49997,,-0.3519476354122162,-10.189722061157227,-0.12689268589019775
50063,35.628729261424425,,-11.30063247680664,0.5710170865058899
50064,,-0.6512228846549988,,
50131,,0.4118026793003082,-11.026495933532715,-0.4704606235027313
50143,40.90493912770452,,,
50197,,-6.0597243309021,-11.340136528015137,0.6189011335372925
50223,41.03600116781402,,,
50263,,,,-1.5897499322891235
50264,,-6.277596950531006,-11.781867027282715,
50303,37.930383848838545,,,
50330,,,-8.620323181152344,-2.3750481605529785
50331,,-3.2381577491760254,,
50383,37.656071726376986,,,
50397,,,-6.648698329925537,0.24660277366638184
50398,,-1.4856021404266357,,
50463,40.21607443131483,,,1.2557587623596191
50464,,-3.471592426300049,-4.845864295959473,
50530,,,,-2.470816135406494
50531,,-2.7305870056152344,-5.351040840148926,
50543,37.12534334348344,,,
50597,,,-16.23268699645996,-2.7246015071868896
50598,,9.896432876586914,,
50623,37.247590012209834,,,
50664,,-0.5099649429321289,-9.911994934082031,-6.8821330070495605
50703,39.12089588237846,,,
50730,,,,-0.3842693865299225
50731,,-9.136273384094238,-19.492393493652344,
50797,,-4.108449935913086,-6.13633918762207,3.995922565460205
50803,43.95130834022928,,,
50864,,-5.451597213745117,-8.508993148803711,1.8555063009262085
50883,39.574893817203574,,,
50930,,,,-2.7676970958709717
50931,,1.2844891548156738,-9.455899238586426,
50963,38.0160770855736,,,
50997,,-3.7385458946228027,-4.653131008148193,3.5278561115264893
51043,36.26903799179023,,,
51064,,-1.2210428714752197,-10.218452453613281,-0.6308721303939819
51123,33.903837023387226,,,
51130,,-2.6216509342193604,-9.003395080566406,1.381454348564148
51197,,-0.8990227580070496,-10.809821128845215,0.3998316824436188
51203,34.5918332479471,,,
51263,,,,2.185906171798706
51264,,0.707486629486084,-10.074800491333008,
51283,37.143753503752926,,,
51330,,-0.16639702022075653,-12.649765014648438,0.50876784324646
51363,36.89653714214553,,,
51397,,-2.3750481605529785,-8.389283180236816,0.02753331884741783
51443,41.025646918312766,,,
51464,,-9.123106002807617,-14.425065040588379,0.9229647517204285
51523,38.09595220545176,,,
51530,,,,-1.0857704877853394
51531,,-4.81593656539917,-9.130288124084473,
51597,,,-8.277952194213867,-4.6950297355651855
51598,,-0.02274491637945175,,
51603,43.662059694735134,,,
51664,,-2.5665841102600098,-6.543353080749512,1.6915035247802734
51683,36.788105001770894,,,
51730,,,,-0.5015852451324463
51731,,-3.5637693405151367,-4.443638324737549,
51763,35.4609177213636,,,
51797,,,-8.251616477966309,-4.978742599487305
51798,,-0.6428431272506714,,
51843,38.12199192766862,,,
51864,,5.282805919647217,-15.369577407836914,-6.586448669433594
51923,36.69368902656028,,,
51930,,-0.8643068075180054,-5.124788761138916,-1.3551181554794312
51997,,-1.600523829460144,-16.209941864013672,0.545877993106842
52003,46.35195417940561,,,
52064,,-4.829104900360107,-3.3482911586761475,2.513911724090576
52103,41.457478616561716,,,
52130,,,,-0.028730420395731926
52131,,-0.8930372595787048,-15.78976058959961,
52183,45.75339085450811,,,
52197,,-2.7305870056152344,-4.173093795776367,2.9245173931121826
52263,35.440905478658735,,,
52264,,-1.9788076877593994,-11.404779434204102,0.9768342971801758
52330,,,-8.762778282165527,-1.3239935636520386
52331,,0.6380547285079956,,
52343,33.68105835780113,,,
52397,,-0.008379706181585789,-9.888052940368652,2.0422539710998535
52423,33.413997437654544,,,
52464,,-0.9900023937225342,-9.230844497680664,2.9508535861968994
52503,34.5587902278408,,,
52531,,-1.070208191871643,-11.309011459350586,0.46327802538871765
52583,37.79762060068568,,,
52597,,-0.08738835901021957,-10.15021800994873,-0.8978256583213806
52663,39.9065456557838,,,
52664,,-6.672640323638916,-12.99931812286377,1.9069817066192627
52730,,,-9.786299705505371,-0.5650315880775452
52731,,-6.115988254547119,,
52743,37.54607293344697,,,
52797,,,-9.373299598693848,-1.3072341680526733
52798,,-2.849100112915039,,
52823,37.54202537467337,,,
52864,,-0.9911994934082031,-7.0988078117370605,-0.023942016065120697
52903,38.65443778962777,,,
52930,,-3.2752678394317627,-3.9588124752044678,0.4967968463897705
52983,39.93706362609781,,,
52997,,-3.180696964263916,-5.04218864440918,-2.808398485183716
53063,39.65709174829239,,,
53064,,9.466673851013184,-18.43894386291504,-4.078522682189941
53130,,,,-6.010643482208252
53131,,-0.547075092792511,-8.0145902633667,
53143,36.64909712767374,,,
53197,,,-15.593435287475586,-0.5566518902778625
53198,,-4.9380412101745605,,
53223,40.56923048601517,,,
53263,,,,4.389768600463867
53264,,-7.24605131149292,-3.758896589279175,
53303,39.080589888417336,,,
53330,,-6.051344871520996,-13.917494773864746,2.256535053253174
53397,,1.7393875122070312,-7.254431247711182,1.0558429956436157
53403,41.55503753218451,,,
53464,,-4.990713596343994,-6.673837184906006,0.9265560507774353
53483,36.16616125517251,,,
53530,,,,0.18914192914962769
53531,,-0.5231330990791321,-8.937555313110352,
53563,34.30946673909304,,,
53597,,-1.0773907899856567,-9.1662015914917,1.800439715385437
53643,36.590221582791514,,,
53664,,-0.2585737705230713,-9.988609313964844,-0.5650315880775452
53723,36.22875619354491,,,
53730,,,,0.152031809091568
53731,,-0.6141127347946167,-11.049241065979004,
53797,,,-11.627440452575684,-0.6260837316513062
53798,,0.7912836670875549,,
53803,38.664719488561154,,,
53864,,-1.7848774194717407,-10.951078414916992,-0.2932897210121155
53883,39.923930009647876,,,
53930,,,,0.31364041566848755
53931,,-8.5903959274292,-11.12226390838623,
53963,40.66226476916186,,,
53997,,-2.9963433742523193,-8.904036521911621,-0.8786720037460327
54043,41.18646147320712,,,
54063,,,,-0.4225766062736511
54064,,-1.50355863571167,-7.659051418304443,
54123,39.716967698379506,,,
54130,,,,0.8152256608009338
54131,,-2.4133553504943848,-4.521450042724609,
54197,,-3.58292293548584,-4.286818027496338,-1.820790410041809
54203,37.74688166786561,,,
54264,,8.6897554397583,-17.01080322265625,-4.346673011779785
54283,37.843160789834876,,,
54330,,,,-7.0772600173950195
54331,,0.23582886159420013,-9.333795547485352,
54363,38.06146459976613,,,
54397,,,-17.197551727294922,1.8758569955825806
54398,,-5.774814605712891,,
54443,45.05605065875295,,,
54464,,-7.12035608291626,-5.377377033233643,4.692635536193848
54523,39.071874425527646,,,
54530,,,,1.3227964639663696
54531,,-3.977966070175171,-12.45822811126709,
54597,,1.4939818382263184,-8.826224327087402,-1.7513585090637207
54603,45.4310972230326,,,
54664,,-4.876988887786865,-6.598419666290283,1.5131354331970215
54703,35.71495178285877,,,
54730,,,,-0.8271966576576233
54731,,0.5901707410812378,-9.17817211151123,
54783,34.22253430397165,,,
54797,,-1.820790410041809,-8.390480041503906,1.3227964639663696
54863,34.50469145845065,,,0.25498247146606445
54864,,-1.2533645629882812,-10.020931243896484,
54930,,,,0.6871358752250671
54931,,-0.8559271097183228,-11.076774597167969,
54943,34.513210505834984,,,
54997,,0.5602431893348694,-12.419920921325684,-0.33039984107017517
55023,40.61627643935782,,,
55064,,-2.564189910888672,-10.102334022521973,-0.8810662031173706
55103,42.957192579837205,,,
55130,,,,-0.27892449498176575
55131,,-8.377311706542969,-11.915942192077637,
55183,44.181259717376804,,,
55197,,-2.385822057723999,-8.149862289428711,-1.4927847385406494
55263,42.426926015209204,,,
55264,,-0.828393816947937,-7.3681559562683105,-0.37828385829925537
55330,,-3.5410242080688477,-3.70742130279541,0.7876923680305481
55343,37.33724675923104,,,
55397,,-3.5170822143554688,-4.882974147796631,-1.6950948238372803
55422,40.48150460945565,,,
55463,,,,-3.132812976837158
55464,,10.157401084899902,-19.754558563232422,
55503,44.52737326930944,,,
55530,,-5.413290023803711,-7.722497463226318,-3.3195607662200928
55583,42.16789639040408,,,
55596,,,,1.6543933153152466
55597,,-3.3051953315734863,-11.951854705810547,
55663,46.2007015294171,,-4.077325344085693,2.404975652694702
55664,,-6.439205646514893,,
55730,,,-14.662091255187988,-0.2944868206977844
55731,,0.8547300100326538,,
55743,47.347509503206986,,,
55797,,-1.0570400953292847,-5.197812080383301,3.9480385780334473
55823,46.79517912368904,,,
55864,,-3.9252936840057373,-10.204087257385254,-0.8571242094039917
55923,40.80474285849263,,,
55930,,0.20350714027881622,-9.873687744140625,0.5171475410461426
55997,,0.8930372595787048,-9.926360130310059,0.7948749661445618
56003,33.69849186861838,,,
56064,,-1.6831238269805908,-10.499771118164062,2.1296424865722656
56083,33.96913891516287,,,
56130,,,,-0.5003881454467773
56131,,0.507570743560791,-11.750741958618164,
56163,38.784581734855294,,,
56197,,0.02753331884741783,-9.884461402893066,-2.120065689086914
56243,39.792337495662466,,,
56264,,-10.290278434753418,-15.081076622009277,3.025073766708374
56322,46.4033419575373,,,
56330,,-3.6511576175689697,-9.228450775146484,-1.6280571222305298
56397,,-0.3663128614425659,-7.091625213623047,-0.0802057534456253
56403,37.464436416703975,,,
56464,,-3.471592426300049,-4.742913722991943,0.585382342338562
56483,34.5947646128189,,,
56530,,,,-0.7326257228851318
56531,,-3.5733461380004883,-4.084507942199707,
56563,36.70843837906003,,,
56597,,5.264849662780762,-14.984111785888672,-6.800729751586914
56643,37.682925195345575,,,
56664,,0.47405192255973816,-10.33217716217041,-7.667430877685547
56723,38.13018524603023,,,
56730,,-9.026140213012695,-16.2458553314209,0.7314286231994629
56797,,,-4.902127742767334,4.264073371887207
56798,,-5.47075080871582,,
56803,39.33189301911096,,,
56864,,-4.0294413566589355,-11.245565414428711,1.37906014919281
56883,39.51390513082684,,,
56930,,,,-1.6280571222305298
56931,,1.622071623802185,-9.130288124084473,
56963,37.39536652372233,,,
56997,,-4.752490520477295,-7.06528902053833,2.072181463241577
57043,37.081258753184514,,,
57063,,,,-1.159990668296814
57064,,-0.03950432687997818,-9.217676162719727,
57123,35.39846038683303,,,
57130,,,,1.3838485479354858
57131,,-1.6412252187728882,-8.44434928894043,
57197,,-1.414973258972168,-10.357316970825195,-0.08499415963888168
57223,35.367021038544486,,,
57264,,-1.1061211824417114,-11.690886497497559,0.6416460275650024
57303,36.15761087617762,,,
57330,,,-10.936713218688965,-0.40222588181495667
57331,,0.18555063009262085,,
57383,41.10438317348554,,,
57397,,-4.4077253341674805,-11.762712478637695,-1.072602391242981
57463,39.22814354664828,,,
57464,,-7.387309551239014,-10.217255592346191,-0.4944026470184326
57530,,,,-2.074575662612915
57531,,-0.9181763529777527,-8.42040729522705,
57543,42.75239427304997,,,
57597,,-0.729034423828125,-6.952761650085449,0.4776432514190674
57623,35.04615756372531,,,
57664,,-4.146757125854492,-4.01268196105957,0.6165069341659546
57703,39.06327344209722,,,
57730,,,,-2.36188006401062
57731,,-3.602076530456543,-5.3330841064453125,
57783,37.264700717405745,,,
57797,,9.782708168029785,-19.760543823242188,-3.315969467163086
57863,35.764021910390376,,,
57864,,0.07781155407428741,-8.111555099487305,-7.1670427322387695
57930,,,,1.2413935661315918
57931,,-7.527369976043701,-16.01840591430664,
57943,41.22932218758819,,,
57997,,-7.24485445022583,-3.778050184249878,5.56053352355957
58023,41.97936236273694,,,
58064,,-6.502651691436768,-11.711237907409668,1.5490485429763794
58103,48.65241283432981,,,
58130,,,,0.5997475385665894
58131,,2.1068975925445557,-7.242460250854492,
58183,37.80069664882155,,,
58197,,-5.237316131591797,-9.832986831665039,0.38307225704193115
58263,35.39257719618544,,,-0.5386953949928284
58264,,1.6508020162582397,-8.552088737487793,
58330,,,-9.390059471130371,1.1097124814987183
58331,,-0.15322890877723694,,
58343,33.72680628847658,,,
58397,,-1.9285295009613037,-9.672574996948242,2.1068975925445557
58423,32.258496928818815,,,
58464,,-0.8451532125473022,-10.393229484558105,0.8990227580070496
58522,39.893556353935764,,,
58530,,0.010773907415568829,-10.83974838256836,-0.2190694510936737
58597,,,-13.532028198242188,-0.38546648621559143
58598,,-6.0405707359313965,,
58603,38.4274653320109,,,
58663,,,,-1.0558429956436157
58664,,-7.662642478942871,-10.96304988861084,
58683,38.72195356321886,,,
58730,,,,-0.8870517015457153
58731,,-1.744175910949707,-8.14028549194336,
58763,39.191981275398156,,,
58797,,-1.843535304069519,-6.537367820739746,0.7050924301147461
58843,36.037238473624015,,,
58864,,-3.137601375579834,-4.299986362457275,0.2717418968677521
58923,35.1441239993608,,,
58930,,,-5.452794551849365,-2.806004285812378
58931,,-2.0817582607269287,,
58997,,,-20.53746223449707,-4.066551685333252
58998,,10.170568466186523,,
59003,37.37405824476219,,,
59064,,-1.5622166395187378,-6.574477672576904,-6.722918510437012
59083,36.747577318111006,,,
59130,,,,-3.1759085655212402
59131,,-8.215703010559082,-15.715539932250977,
59163,41.0577836167069,,,
59197,,,-3.713406801223755,2.981978178024292
59198,,-5.4240641593933105,,
59243,40.056609510417104,,,
59264,,-3.993528366088867,-13.26866626739502,2.3570916652679443
59323,44.57271349145082,,,
59330,,,-5.500678539276123,0.7457938194274902
59331,,-0.5386953949928284,,
59397,,,-9.02015495300293,1.3563152551651
59398,,-4.345476150512695,,
59403,36.21021508496481,,,
59464,,-0.26336219906806946,-8.90762710571289,-0.6416460275650024
59483,34.32018114581722,,,
59530,,,,1.1276689767837524
59531,,-1.1013327836990356,-10.33217716217041,
59563,36.84337828824521,,,
59597,,1.3551181554794312,-9.627084732055664,1.5945383310317993
59643,36.72622361708322,,,
59664,,-0.28131869435310364,-12.436680793762207,0.26336219906806946
59723,43.34907581420047,,,
59730,,,-10.396821022033691,0.09935937076807022
59731,,-1.4879963397979736,,
59797,,-10.180145263671875,-14.61540412902832,2.562992811203003
59823,38.3644458601112,,,
59864,,-2.756923198699951,-9.479841232299805,-0.14245499670505524
59903,35.24778246750378,,,
59930,,-2.6001031398773193,-8.112752914428711,-0.9816226959228516
59983,40.74151688215366,,,
59997,,-2.0422539710998535,-5.7125654220581055,1.1456254720687866
60063,34.917689275448566,,,
60064,,-3.400963544845581,-3.8091750144958496,-0.2454056739807129
60130,,,,-5.894524574279785
60131,,0.6021417379379272,-10.311826705932617,
60143,42.2440900034717,,,
60197,,6.187814235687256,-15.91545581817627,-5.443217754364014
60223,36.21156017674273,,,
60264,,-3.069366693496704,-5.91128396987915,-1.502361536026001
60303,41.84296780393684,,,
60330,,,,1.4281413555145264
60331,,-1.5646108388900757,-13.126211166381836,
60383,43.692569102842825,,,
60397,,-4.395754337310791,-3.6523547172546387,2.82515811920166
60463,44.7840018704898,,,
60464,,-1.2533645629882812,-15.236700057983398,2.1296424865722656
60530,,,,1.8854337930679321
60531,,-2.0853497982025146,-5.073313236236572,
60543,36.38055035178457,,,
60597,,,-10.257957458496094,0.9971849918365479
60598,,-3.779247283935547,,
60623,34.508088637680416,,,
60664,,-0.8319851160049438,-7.682993412017822,-0.42856210470199585
60703,35.48711040779094,,,
60730,,,,1.1276689767837524
60731,,-0.9385270476341248,-10.558429718017578,
60783,34.27309199702996,,,
60797,,0.39384618401527405,-9.743204116821289,2.346317768096924
60863,39.72578372982663,,,
60864,,0.8535329103469849,-11.602301597595215,-0.2717418968677521
60930,,,,-0.3292027413845062
60931,,-1.2186486721038818,-9.97065258026123,
60943,39.99257975854299,,,
60997,,-8.60236644744873,-15.118186950683594,1.8746598958969116
61043,39.005462948692525,,,
61064,,,-10.619482040405273,-0.751779317855835
61123,39.94348667086034,,,
61130,,-1.821987509727478,-7.905653953552246,-1.2641384601593018
61197,,-1.843535304069519,-5.574898719787598,1.0283095836639404
61203,39.898926164658135,,,
61264,,-4.217386245727539,-4.167108058929443,-0.2621650993824005
61283,39.55296442914348,,,
61330,,,-6.84981107711792,-3.6978445053100586
61331,,-0.828393816947937,,
61363,40.27692781158785,,,
61397,,7.067683219909668,-17.380706787109375,-5.051765441894531
61443,36.41948263584693,,,
61463,,,,-0.9684545993804932
61464,,-5.871779441833496,-6.615179061889648,
61523,45.51788831558143,,,
61530,,,-14.926650047302246,2.7317841053009033
61531,,-1.6938977241516113,,
61597,,,-2.9879636764526367,0.8439561128616333
61598,,-4.971560001373291,,
61603,41.70180053163239,,,
61664,,0.9564836025238037,-15.211560249328613,1.1875240802764893
61683,46.202146523820204,,,
61730,,,,3.046621561050415
61731,,-1.7513585090637207,-4.37420654296875,
61763,41.18877786630166,,,
61797,,-2.8383262157440186,-11.03128433227539,-0.4034229815006256
61843,34.467667165558154,,,
61864,,-0.3866635859012604,-8.086416244506836,-0.4381389021873474
61923,32.79163492271752,,,
61930,,-0.5997475385665894,-10.234015464782715,1.3910311460494995
61997,,,-9.830592155456543,2.669534921646118
61998,,0.33758243918418884,,
62003,33.9652625300647,,,
62064,,1.5203180313110352,-11.44907283782959,0.45250412821769714
62083,41.28510016956258,,,
62130,,,,0.7003039717674255
62131,,-1.4915876388549805,-10.559626579284668,
